DriverNumber,Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,TrackStatus,IsPersonalBest,IsAccurate,RaceNumber,Year,EventName,LapTime_RollingMean,LapTime_RollingStd,LapTime_CV,S1_Ratio,S2_Ratio,S3_Ratio,S1_Ratio_Std,S2_Ratio_Std,S3_Ratio_Std,SectorInconsistency_Score,LapInStint,StintProgress_Pct,LapTimeDelta_FromStintStart,FastestLap_Race,DeltaToFastest,PersonalBest,DeltaToPersonalBest,IsDegraded
1,VER,20.0,95.16,30.585,41.1,23.475,HARD,3.0,2.0,1,True,True,1,2024,Bahrain Grand Prix,96.33,1.0146819698802354,0.010533395306552843,0.32140605296343006,0.43190416141235816,0.24668978562421187,0.001428420036214712,0.0007410638534217169,0.0007269083106066804,0.0009654640667477029,2,0.1111111111111111,-0.12300000000000466,92.608,2.5519999999999925,92.608,2.5519999999999925,1
1,VER,21.0,95.316,30.576,41.24,23.5,HARD,4.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.9876,1.0090987563167713,0.010512803282056966,0.32078559738134205,0.4326660791472576,0.24654832347140038,0.001324704907284154,0.0006543011192119051,0.0007649140932939496,0.0009146400399300029,3,0.16666666666666666,0.03300000000000125,92.608,2.7079999999999984,92.608,2.7079999999999984,1
1,VER,22.0,95.204,30.56,41.142,23.502,HARD,5.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.6262,0.8641112196934393,0.00903634380215296,0.32099491617999243,0.4321457081635226,0.24685937565648503,0.000779184262044761,0.000342738618547697,0.0005668679050635142,0.000562930261885324,4,0.2222222222222222,-0.07900000000000773,92.608,2.5959999999999894,92.608,2.5959999999999894,1
1,VER,23.0,95.216,30.553,41.145,23.518,HARD,6.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.2358,0.06286652527461382,0.0006601144241410669,0.320880944379096,0.43212275247857507,0.24699630314232904,0.00030364068882785607,0.0002955370896482542,0.00019435268164476606,0.00026451015337362546,5,0.2777777777777778,-0.06700000000000728,92.608,2.60799999999999,92.608,2.60799999999999,0
1,VER,24.0,95.289,30.548,41.257,23.484,HARD,7.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.237,0.06403905058715062,0.0006724177639693672,0.320582648574337,0.43296707909622306,0.24645027232943992,0.0003060850014528722,0.000439379957063129,0.000222644281092341,0.0003227030798694474,6,0.3333333333333333,0.006000000000000227,92.608,2.6809999999999974,92.608,2.6809999999999974,0
1,VER,25.0,95.342,30.518,41.282,23.542,HARD,8.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.27340000000001,0.060981964547737785,0.0006400733525594529,0.3200897820477859,0.432988609427115,0.24692160852509915,0.0003562520307384024,0.00042481381455849044,0.00024106735028672262,0.00034071106519453846,7,0.3888888888888889,0.0589999999999975,92.608,2.7339999999999947,92.608,2.7339999999999947,0
1,VER,26.0,95.223,30.522,41.14,23.561,HARD,9.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.2548,0.05888718026958384,0.0006182069593299638,0.3205318042909801,0.43203847809877866,0.2474297176102412,0.000353157033731556,0.0004812675332854756,0.0003497499312377944,0.00039472483275160866,8,0.4444444444444444,-0.060000000000002274,92.608,2.614999999999995,92.608,2.614999999999995,0
1,VER,27.0,95.581,30.649,41.338,23.594,HARD,10.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.3302,0.14939109745931625,0.0015670909896267524,0.3206599638003369,0.43249181322647806,0.24684822297318504,0.0002893134452043078,0.0004499785249290818,0.0003503595759211702,0.0003632171820181866,9,0.5,0.2980000000000018,92.608,2.972999999999999,92.608,2.972999999999999,0
1,VER,28.0,95.477,30.588,41.272,23.617,HARD,11.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.3824,0.1450475784013508,0.0015206954155205865,0.3203703509745803,0.4322716465745677,0.24735800245085204,0.00022606723649664073,0.00042096393998977916,0.00040130809165314613,0.00034944642271318867,10,0.5555555555555556,0.19400000000000261,92.608,2.8689999999999998,92.608,2.8689999999999998,0
1,VER,29.0,95.793,30.679,41.485,23.629,HARD,12.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.48320000000001,0.2197844398498029,0.002301812673326856,0.3202634848057791,0.43306922217698574,0.24666729301723508,0.0002231996196903901,0.0004477948791919353,0.0003326362082768094,0.00033454356905304495,11,0.6111111111111112,0.5100000000000051,92.608,3.1850000000000023,92.608,3.1850000000000023,0
1,VER,30.0,95.771,30.657,41.47,23.644,HARD,13.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.569,0.23414952487691676,0.0024500572871633767,0.3201073393824853,0.43301208090131665,0.246880579716198,0.00021749708456693105,0.00045334335284569606,0.00033691866173746643,0.00033591969971669784,12,0.6666666666666666,0.48799999999999955,92.608,3.1629999999999967,92.608,3.1629999999999967,0
1,VER,31.0,95.679,30.635,41.435,23.609,HARD,14.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.6602,0.132382778336451,0.0013838856529303828,0.3201852026045423,0.4330626365242112,0.24675216087124657,0.00021486166414051963,0.00037378412505822137,0.0002687123767362164,0.00028578605531165245,13,0.7222222222222222,0.3960000000000008,92.608,3.070999999999998,92.608,3.070999999999998,0
1,VER,32.0,95.886,30.669,41.519,23.698,HARD,15.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.7212,0.155087717115423,0.001620202391063035,0.3198485701770853,0.43300377531652173,0.24714765450639303,0.0001969949002836578,0.0003434915364534574,0.00028670357114708576,0.00027573000262806694,14,0.7777777777777778,0.6029999999999944,92.608,3.2779999999999916,92.608,3.2779999999999916,0
1,VER,33.0,95.863,30.69,41.459,23.714,HARD,16.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.79839999999999,0.08198048548324752,0.0008557604874741909,0.32014437269853857,0.4324817708604989,0.2473738564409626,0.00015712011219031914,0.0002499902641396208,0.00029222448418574553,0.00023311162017189513,15,0.8333333333333334,0.5799999999999983,92.608,3.2549999999999955,92.608,3.2549999999999955,0
1,VER,34.0,96.133,30.685,41.661,23.787,HARD,17.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.8664,0.17006704560279706,0.0017740005424507132,0.31919320108599547,0.43336835425920345,0.24743844465480117,0.0004141759996441057,0.00031910451059423395,0.00029967978340291493,0.0003443200978804182,16,0.8888888888888888,0.8499999999999943,92.608,3.5249999999999915,92.608,3.5249999999999915,0
1,VER,35.0,96.018,30.727,41.557,23.734,HARD,18.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,95.9158,0.17129711030855202,0.0017859112920765089,0.3200129142452457,0.43280426586681664,0.2471828198879377,0.0004041468754600787,0.00032821697363209567,0.0002685467063786888,0.00033363685182362103,17,0.9444444444444444,0.7349999999999994,92.608,3.4099999999999966,92.608,3.4099999999999966,0
1,VER,36.0,96.205,30.794,41.561,23.85,HARD,19.0,2.0,1,False,True,1,2024,Bahrain Grand Prix,96.021,0.14966462507904912,0.0015586655531503433,0.32008731354919184,0.43200457356686245,0.24790811288394576,0.00038750365626754273,0.000518602270022379,0.000304412427427702,0.00040350611790587455,18,1.0,0.921999999999997,92.608,3.596999999999994,92.608,3.596999999999994,0
1,VER,39.0,92.608,29.741,39.916,22.951,SOFT,2.0,3.0,1,True,True,1,2024,Bahrain Grand Prix,95.3654,1.5468423643022269,0.016220163332846368,0.3211493607463718,0.4310210780926053,0.2478295611610228,0.0006949166502836364,0.0008867271966418723,0.00031009372023590824,0.0006305791890538056,1,0.05263157894736842,0.0,92.608,0.0,92.608,0.0,0
1,VER,40.0,96.589,31.014,42.023,23.552,SOFT,3.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.5106,1.6366934043980532,0.017136248797495285,0.3210924639451697,0.4350702460942758,0.2438372899605545,0.0008218609693839505,0.0015215048539966606,0.0017038209002781133,0.0013490622412195747,2,0.10526315789473684,3.9809999999999945,92.608,3.9809999999999945,92.608,3.9809999999999945,1
1,VER,41.0,95.29,30.697,41.281,23.312,SOFT,4.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.342,1.5995479048781587,0.016776949349480385,0.3221429321020044,0.43321439815300655,0.24464266974498897,0.0008791243759150597,0.0015100002349801272,0.0019049053627608885,0.001431343324552025,3,0.15789473684210525,2.682000000000002,92.608,2.682000000000002,92.608,2.682000000000002,1
1,VER,42.0,94.667,30.477,40.996,23.194,SOFT,5.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.07180000000001,1.5706545450862637,0.01652071955181519,0.3219390072570167,0.4330548131872775,0.24500617955570578,0.000814502177900868,0.001513380186142529,0.0018957211605656584,0.0014078678415363518,4,0.21052631578947367,2.0589999999999975,92.608,2.0589999999999975,92.608,2.0589999999999975,1
1,VER,43.0,94.151,30.132,40.772,23.247,SOFT,6.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,94.66099999999999,1.4652448600831864,0.01547886521464158,0.320039086148846,0.4330490382470712,0.24691187560408281,0.000832281492100471,0.0014335163475097576,0.0016626675120238084,0.001309488450544679,5,0.2631578947368421,1.5429999999999922,92.608,1.5429999999999922,92.608,1.5429999999999922,1
1,VER,44.0,94.531,30.348,40.805,23.378,SOFT,7.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,95.04560000000001,0.9552846696143226,0.010050803715419993,0.32103754323978373,0.43165733992023775,0.2473051168399784,0.0008379030916778324,0.0012166836444421983,0.0014989217376226024,0.0011845028245808778,6,0.3157894736842105,1.9230000000000018,92.608,1.9230000000000018,92.608,1.9230000000000018,1
1,VER,45.0,94.249,30.18,40.825,23.244,SOFT,8.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,94.57759999999999,0.4493448564301445,0.0047510706174627455,0.3202155991044998,0.4331610945474223,0.24662330634807797,0.000961779313468341,0.0006578374537094496,0.0011943124813246692,0.0009379764161674865,7,0.3684210526315789,1.6409999999999911,92.608,1.6409999999999911,92.608,1.6409999999999911,0
1,VER,46.0,94.193,30.301,40.682,23.21,SOFT,9.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,94.3582,0.2276866267488376,0.002413003074972155,0.32169057148620384,0.4319004596944572,0.24640896881933902,0.0008510949526473498,0.0007237054501217342,0.0008747691227929393,0.0008165231751873411,8,0.42105263157894735,1.5849999999999937,92.608,1.5849999999999937,92.608,1.5849999999999937,0
1,VER,47.0,94.239,30.267,40.704,23.268,SOFT,10.0,3.0,1,False,True,1,2024,Bahrain Grand Prix,94.2726,0.14964892248285375,0.0015874063352750826,0.3211727628688759,0.4319230891669054,0.24690414796421864,0.0006899584869417331,0.0007088636111141233,0.00033835068138495807,0.0005790575931469382,9,0.47368421052631576,1.6310000000000002,92.608,1.6310000000000002,92.608,1.6310000000000002,0
